"movie_id","primaryTitle","originalTitle","genre","runtimeMinutes","releaseYear","language","averageRating"
4058836,"I Spit on Your Grave: Deja Vu","I Spit on Your Grave: Deja Vu","Horror",148,2019,"en",2
4058836,"I Spit on Your Grave: Deja Vu","I Spit on Your Grave: Deja Vu","Thriller",148,2019,"en",2
4060544,"Step Up China","Step Up China","Music",100,2019,"en",4
4061620,"Firebird","Firebird","Drama",107,2021,"en",7
4061620,"Firebird","Firebird","Romance",107,2021,"en",7
4068576,"The Nightingale","The Nightingale","Drama",136,2018,"en",7
4068576,"The Nightingale","The Nightingale","Horror",136,2018,"en",7
4068576,"The Nightingale","The Nightingale","Adventure",136,2018,"en",7
4072296,"Ruta Madre","Ruta Madre","Drama",97,2019,"en",5
4072296,"Ruta Madre","Ruta Madre","Comedy",97,2019,"en",5
4073790,"The Darkest Minds","The Darkest Minds","Drama",104,2018,"en",6
4073790,"The Darkest Minds","The Darkest Minds","Adventure",104,2018,"en",6
4073790,"The Darkest Minds","The Darkest Minds","Action",104,2018,"en",6
4073936,"Ms. White Light","Ms. White Light","Drama",97,2019,"en",6
4080812,"The Screaming Silent","The Screaming Silent","Drama",107,2020,"en",3
4080812,"The Screaming Silent","The Screaming Silent","Horror",107,2020,"en",3
4086018,"Charming","Charming","Comedy",85,2018,"en",6
4086018,"Charming","Charming","Adventure",85,2018,"en",6
4086018,"Charming","Charming","Animation",85,2018,"en",6
4103724,"Forever My Girl","Forever My Girl","Drama",108,2018,"en",7
4103724,"Forever My Girl","Forever My Girl","Music",108,2018,"en",7
4103724,"Forever My Girl","Forever My Girl","Romance",108,2018,"en",7
4106514,"The Postcard Killings","The Postcard Killings","Drama",104,2020,"en",6
4106514,"The Postcard Killings","The Postcard Killings","Thriller",104,2020,"en",6
4106514,"The Postcard Killings","The Postcard Killings","Crime",104,2020,"en",6
4110388,"Superlopez","Superlópez","Comedy",108,2018,"en",5
4110388,"Superlopez","Superlópez","Action",108,2018,"en",5
4110388,"Superlopez","Superlópez","Sci",108,2018,"en",5
4110388,"Superlopez","Superlópez","Fi",108,2018,"en",5
4113346,"The City of Gold","The City of Gold","Horror",99,2018,"en",3
4113346,"The City of Gold","The City of Gold","Adventure",99,2018,"en",3
4113346,"The City of Gold","The City of Gold","Action",99,2018,"en",3
4123430,"Fantastic Beasts: The Crimes of Grindelwald","Fantastic Beasts: The Crimes of Grindelwald","Fantasy",134,2018,"en",7
4123430,"Fantastic Beasts: The Crimes of Grindelwald","Fantastic Beasts: The Crimes of Grindelwald","Adventure",134,2018,"en",7
4123430,"Fantastic Beasts: The Crimes of Grindelwald","Fantastic Beasts: The Crimes of Grindelwald","Family",134,2018,"en",7
4126476,"After","After","Drama",105,2019,"en",5
4126476,"After","After","Romance",105,2019,"en",5
4126870,"At the Frontera","Cafe Con Leche","Drama",101,2018,"en",6
4126870,"At the Frontera","Cafe Con Leche","Thriller",101,2018,"en",6
4126870,"At the Frontera","Cafe Con Leche","Action",101,2018,"en",6
4131496,"The Vanishing","Keepers","Drama",107,2018,"en",6
4131496,"The Vanishing","Keepers","Mystery",107,2018,"en",6
4131496,"The Vanishing","Keepers","Crime",107,2018,"en",6
4139588,"Polar","Polar","Drama",118,2019,"en",6
4139588,"Polar","Polar","Crime",118,2019,"en",6
4139588,"Polar","Polar","Action",118,2019,"en",6
4142394,"The Tracker","The Tracker","Thriller",95,2019,"en",4
4142394,"The Tracker","The Tracker","Action",95,2019,"en",4
4154664,"Captain Marvel","Captain Marvel","Adventure",123,2019,"en",7
4154664,"Captain Marvel","Captain Marvel","Action",123,2019,"en",7
4154664,"Captain Marvel","Captain Marvel","Sci",123,2019,"en",7
4154664,"Captain Marvel","Captain Marvel","Fi",123,2019,"en",7
4154756,"Avengers: Infinity War","Avengers: Infinity War","Adventure",149,2018,"en",8
4154756,"Avengers: Infinity War","Avengers: Infinity War","Action",149,2018,"en",8
4154756,"Avengers: Infinity War","Avengers: Infinity War","Sci",149,2018,"en",8
4154756,"Avengers: Infinity War","Avengers: Infinity War","Fi",149,2018,"en",8
4154796,"Avengers: Endgame","Avengers: Endgame","Drama",181,2019,"en",8
4154796,"Avengers: Endgame","Avengers: Endgame","Adventure",181,2019,"en",8
4154796,"Avengers: Endgame","Avengers: Endgame","Action",181,2019,"en",8
4154916,"Replicas","Replicas","Drama",107,2018,"en",6
4154916,"Replicas","Replicas","Thriller",107,2018,"en",6
4154916,"Replicas","Replicas","Sci",107,2018,"en",6
4154916,"Replicas","Replicas","Fi",107,2018,"en",6
4157728,"The Last Boy","The Last Boy","Fantasy",87,2019,"en",6
4157728,"The Last Boy","The Last Boy","Mystery",87,2019,"en",6
4157728,"The Last Boy","The Last Boy","Sci",87,2019,"en",6
4157728,"The Last Boy","The Last Boy","Fi",87,2019,"en",6
4160608,"All for Nikki","All for Nikki","Comedy",88,2020,"en",5
4160608,"All for Nikki","All for Nikki","Crime",88,2020,"en",5
4169146,"Give Me Liberty","Give Me Liberty","Drama",110,2019,"en",7
4169146,"Give Me Liberty","Give Me Liberty","Comedy",110,2019,"en",7
4177018,"VS.","VS.","Drama",99,2018,"en",6
4177018,"VS.","VS.","Music",99,2018,"en",6
4177856,"Elliot the Littlest Reindeer","Elliot the Littlest Reindeer","Animation",89,2018,"en",5
4177856,"Elliot the Littlest Reindeer","Elliot the Littlest Reindeer","Family",89,2018,"en",5
4180556,"Affairs of State","Affairs of State","Drama",97,2018,"en",5
4180560,"Otherhood","Otherhood","Comedy",100,2019,"en",6
4181416,"Gone","Poissa","Drama",91,2019,"en",6
4181416,"Gone","Poissa","Fantasy",91,2019,"en",6
4183200,"Screwdriver","Mafak","Drama",108,2018,"en",7
4189080,"Spice It Up","Spice It Up","Drama",82,2018,"en",6
4189080,"Spice It Up","Spice It Up","Comedy",82,2018,"en",6
4190244,"Seizer","Seizer","Thriller",140,2019,"en",6
4190244,"Seizer","Seizer","Action",140,2019,"en",6
4190244,"Seizer","Seizer","Romance",140,2019,"en",6
4192652,"She's Missing","She's Missing","Drama",100,2019,"en",4
4193072,"How to Build a Girl","How to Build a Girl","Comedy",102,2019,"en",6
4194558,"Dead Reckoning","Dead Reckoning","Thriller",91,2020,"en",4
4194558,"Dead Reckoning","Dead Reckoning","Action",91,2020,"en",4
4199898,"Playmobil: The Movie","Playmobil: The Movie","Comedy",99,2019,"en",5
4199898,"Playmobil: The Movie","Playmobil: The Movie","Adventure",99,2019,"en",5
4199898,"Playmobil: The Movie","Playmobil: The Movie","Animation",99,2019,"en",5
4205718,"Intersect","Intersect","Horror",119,2020,"en",4
4205718,"Intersect","Intersect","Thriller",119,2020,"en",4
4205718,"Intersect","Intersect","Sci",119,2020,"en",4
4205718,"Intersect","Intersect","Fi",119,2020,"en",4
4208146,"The Retirement","El Retiro","Drama",91,2019,"en",6
4208146,"The Retirement","El Retiro","Comedy",91,2019,"en",6
4211620,"Jean-François and the Meaning of Life","Jean-François i el sentit de la vida","Comedy",85,2018,"en",7
4218012,"HERO Inspired by the Extraordinary Life & Times of Mr. Ulric Cross","HERO Inspired by the Extraordinary Life & Times of Mr. Ulric Cross","Drama",111,2019,"en",7
4218572,"Widows","Widows","Drama",129,2018,"en",7
4218572,"Widows","Widows","Thriller",129,2018,"en",7
4218572,"Widows","Widows","Crime",129,2018,"en",7
4218998,"Inhumane","Inhumane","Thriller",79,2018,"en",3
4223310,"Saving My Pig","Mon cochon et moi","Drama",95,2018,"en",7
4223310,"Saving My Pig","Mon cochon et moi","Comedy",95,2018,"en",7
4224754,"Tiger","Tiger","Drama",100,2018,"en",5
4229826,"Say Your Prayers","Say Your Prayers","Drama",84,2020,"en",6
4229826,"Say Your Prayers","Say Your Prayers","Comedy",84,2020,"en",6
4229826,"Say Your Prayers","Say Your Prayers","Crime",84,2020,"en",6
4229864,"Eat Me","Eat Me","Drama",95,2018,"en",5
4229864,"Eat Me","Eat Me","Horror",95,2018,"en",5
4229864,"Eat Me","Eat Me","Mystery",95,2018,"en",5
4232066,"Once Again","Once Again","Drama",101,2018,"en",7
4232066,"Once Again","Once Again","Romance",101,2018,"en",7
4240848,"I Witness","The Witness","Drama",113,2018,"en",7
4240848,"I Witness","The Witness","Action",113,2018,"en",7
4244998,"Alpha","Alpha","Drama",96,2018,"en",7
4244998,"Alpha","Alpha","Adventure",96,2018,"en",7
4244998,"Alpha","Alpha","Action",96,2018,"en",7
4255196,"Before the Fire","The Great Silence","Drama",90,2020,"en",4
4255196,"Before the Fire","The Great Silence","Thriller",90,2020,"en",4
4257940,"The Lost Husband","The Lost Husband","Drama",109,2020,"en",6
4257940,"The Lost Husband","The Lost Husband","Romance",109,2020,"en",6
4265500,"Between Waves","Between Waves","Drama",90,2018,"en",6
4265500,"Between Waves","Between Waves","Comedy",90,2018,"en",6
4265500,"Between Waves","Between Waves","Adventure",90,2018,"en",6
4266076,"The Night Eats the World","La nuit a dévoré le monde","Drama",93,2018,"en",6
4266076,"The Night Eats the World","La nuit a dévoré le monde","Horror",93,2018,"en",6
4266076,"The Night Eats the World","La nuit a dévoré le monde","Thriller",93,2018,"en",6
4269118,"Seven in Heaven","Seven in Heaven","Drama",94,2018,"en",5
4269118,"Seven in Heaven","Seven in Heaven","Horror",94,2018,"en",5
4269118,"Seven in Heaven","Seven in Heaven","Mystery",94,2018,"en",5
4276094,"Gift","Gift","Documentary",90,2018,"en",6
4287234,"Broken Star","Broken Star","Thriller",90,2018,"en",4
4287236,"The Trigger","The Trigger","Drama",99,2019,"en",6
4291014,"A Picture with Yuki","A Picture with Yuki","Drama",110,2019,"en",7
4291014,"A Picture with Yuki","A Picture with Yuki","Romance",110,2019,"en",7
4292432,"Kuessipan","Kuessipan","Drama",117,2019,"en",7
4297380,"Theresa & Allison","Theresa & Allison","Drama",120,2019,"en",6
4297380,"Theresa & Allison","Theresa & Allison","Horror",120,2019,"en",6
4297380,"Theresa & Allison","Theresa & Allison","Fantasy",120,2019,"en",6
4299774,"Strangeways Here We Come","Strangeways Here We Come","Comedy",86,2018,"en",5
4299774,"Strangeways Here We Come","Strangeways Here We Come","Crime",86,2018,"en",5
4300754,"Sawah","Sawah","Drama",86,2019,"en",6
4300754,"Sawah","Sawah","Comedy",86,2019,"en",6
4305334,"Good Friday","Good Friday","Drama",83,2020,"en",4
4305334,"Good Friday","Good Friday","Crime",83,2020,"en",4
4305334,"Good Friday","Good Friday","Family",83,2020,"en",4
4322552,"Discarding Santa","Discarding Santa","Comedy",85,2018,"en",4
4322552,"Discarding Santa","Discarding Santa","Adventure",85,2018,"en",4
4322552,"Discarding Santa","Discarding Santa","Family",85,2018,"en",4
4323594,"I'm No Longer Here","Ya no estoy aqui","Drama",112,2019,"en",7
4328094,"Impossible Monsters","Impossible Monsters","Thriller",84,2019,"en",5
4329242,"Love Jacked","Love Jacked","Comedy",100,2018,"en",6
4329242,"Love Jacked","Love Jacked","Romance",100,2018,"en",6
4329396,"Trenches of Rock","Trenches of Rock","Drama",87,2019,"en",9
4329396,"Trenches of Rock","Trenches of Rock","Music",87,2019,"en",9
4329396,"Trenches of Rock","Trenches of Rock","Documentary",87,2019,"en",9
4332232,"Fractured","Fractured","Thriller",99,2019,"en",6
4332232,"Fractured","Fractured","Mystery",99,2019,"en",6
4335954,"My Birthday Song","My Birthday Song","Thriller",95,2018,"en",6
4340072,"3 Lives","3 Lives","Thriller",81,2019,"en",3
4353250,"The Last Black Man in San Francisco","The Last Black Man in San Francisco","Drama",121,2019,"en",7
4353270,"Echo Boomers","Echo Boomers","Drama",94,2020,"en",5
4353270,"Echo Boomers","Echo Boomers","Crime",94,2020,"en",5
4353270,"Echo Boomers","Echo Boomers","Action",94,2020,"en",5
4354756,"The Wave","The Wave","Thriller",87,2019,"en",6
4354756,"The Wave","The Wave","Sci",87,2019,"en",6
4354756,"The Wave","The Wave","Fi",87,2019,"en",6
4355838,"Albert Pinto Ko Gussa Kyun Aata Hai?","Albert Pinto Ko Gussa Kyun Aata Hai?","Drama",100,2019,"en",6
4357394,"Tau","Tau","Thriller",97,2018,"en",6
4357394,"Tau","Tau","Sci",97,2018,"en",6
4357394,"Tau","Tau","Fi",97,2018,"en",6
4359330,"Cross the Line","No matarás","Adventure",92,2020,"en",6
4359330,"Cross the Line","No matarás","Crime",92,2020,"en",6
4359330,"Cross the Line","No matarás","Action",92,2020,"en",6
4364194,"The Peanut Butter Falcon","The Peanut Butter Falcon","Drama",97,2019,"en",8
4364194,"The Peanut Butter Falcon","The Peanut Butter Falcon","Comedy",97,2019,"en",8
4364194,"The Peanut Butter Falcon","The Peanut Butter Falcon","Adventure",97,2019,"en",8
4374286,"Monstrum","Mulgoe","Horror",105,2018,"en",6
4374286,"Monstrum","Mulgoe","Fantasy",105,2018,"en",6
4374286,"Monstrum","Mulgoe","Action",105,2018,"en",6
4389006,"Twin Flower","Fiore gemello","Drama",96,2018,"en",6
4397342,"Cities of Last Things","Cities of Last Things","Drama",106,2018,"en",6
4397342,"Cities of Last Things","Cities of Last Things","Crime",106,2018,"en",6
4397342,"Cities of Last Things","Cities of Last Things","Sci",106,2018,"en",6
4397342,"Cities of Last Things","Cities of Last Things","Fi",106,2018,"en",6
4410000,"Luis and the Aliens","Luis & the Aliens","Comedy",86,2018,"en",6
4410000,"Luis and the Aliens","Luis & the Aliens","Adventure",86,2018,"en",6
4410000,"Luis and the Aliens","Luis & the Aliens","Animation",86,2018,"en",6
4411234,"Slice","Slice","Comedy",83,2018,"en",5
4411234,"Slice","Slice","Fantasy",83,2018,"en",5
4411234,"Slice","Slice","Crime",83,2018,"en",5
4411584,"The Secret: Dare to Dream","The Secret: Dare to Dream","Drama",107,2020,"en",6
4411584,"The Secret: Dare to Dream","The Secret: Dare to Dream","Romance",107,2020,"en",6
4421584,"Diamond Soles","Diamond Soles","Drama",79,2019,"en",7
4426464,"Arctic Dogs","Arctic Justice","Comedy",92,2019,"en",5
4426464,"Arctic Dogs","Arctic Justice","Adventure",92,2019,"en",5
4426464,"Arctic Dogs","Arctic Justice","Animation",92,2019,"en",5
4426738,"Animals","Animals","Drama",109,2019,"en",6
4426738,"Animals","Animals","Comedy",109,2019,"en",6
4427800,"Walkaway Joe","Walkaway Joe","Drama",89,2020,"en",6
4427800,"Walkaway Joe","Walkaway Joe","Action",89,2020,"en",6
4429160,"Red Shoes and the Seven Dwarfs","Red Shoes and the Seven Dwarfs","Adventure",92,2019,"en",6
4429160,"Red Shoes and the Seven Dwarfs","Red Shoes and the Seven Dwarfs","Animation",92,2019,"en",6
4429160,"Red Shoes and the Seven Dwarfs","Red Shoes and the Seven Dwarfs","Action",92,2019,"en",6
4431104,"Septet: The Story of Hong Kong","Qi ren yue dui","History",113,2020,"en",7
4439342,"Lost & Turnt Out","Lost & Turnt Out","Drama",75,2019,"en",5
4439342,"Lost & Turnt Out","Lost & Turnt Out","Crime",75,2019,"en",5
4439620,"Redemption Day","Redemption Day","Thriller",99,2021,"en",5
4439620,"Redemption Day","Redemption Day","Action",99,2021,"en",5
4440644,"Best Before Death","Best Before Death","Documentary",93,2019,"en",7
4444956,"Once Upon a Time in London","Once Upon a Time in London","Crime",111,2019,"en",5
4457678,"Blue World Order","Blue World Order","Fantasy",115,2019,"en",5
4457678,"Blue World Order","Blue World Order","Adventure",115,2019,"en",5
4457678,"Blue World Order","Blue World Order","Action",115,2019,"en",5
4460792,"Calm with Horses","Calm with Horses","Drama",100,2019,"en",7
4460792,"Calm with Horses","Calm with Horses","Crime",100,2019,"en",7
4461676,"1/2 New Year","1/2 New Year","Drama",74,2019,"en",5
4461676,"1/2 New Year","1/2 New Year","Comedy",74,2019,"en",5
4463816,"Terminal","Terminal","Drama",95,2018,"en",5
4463816,"Terminal","Terminal","Thriller",95,2018,"en",5
4463816,"Terminal","Terminal","Crime",95,2018,"en",5
4463894,"Shaft","Shaft","Comedy",111,2019,"en",6
4463894,"Shaft","Shaft","Crime",111,2019,"en",6
4463894,"Shaft","Shaft","Action",111,2019,"en",6
4465572,"American Woman","American Woman","Drama",111,2018,"en",7
4465572,"American Woman","American Woman","Mystery",111,2018,"en",7
4465668,"Remember Amnesia","Remember Amnesia","Comedy",88,2019,"en",8
4469144,"Fogg","Fogg","Thriller",95,2018,"en",5
4469518,"Genesis","Genesis","Sci",114,2018,"en",3
4469518,"Genesis","Genesis","Fi",114,2018,"en",3
4470288,"Abnormal Attraction","Abnormal Attraction","Comedy",107,2018,"en",5
4470288,"Abnormal Attraction","Abnormal Attraction","Fantasy",107,2018,"en",5
4470288,"Abnormal Attraction","Abnormal Attraction","Adventure",107,2018,"en",5
4476106,"Fingerpori","Fingerpori","Comedy",85,2019,"en",4
4477292,"Cosmos","Cosmos","Adventure",128,2019,"en",6
4477292,"Cosmos","Cosmos","Mystery",128,2019,"en",6
4477292,"Cosmos","Cosmos","Sci",128,2019,"en",6
4477292,"Cosmos","Cosmos","Fi",128,2019,"en",6
4477536,"Fifty Shades Freed","Fifty Shades Freed","Drama",105,2018,"en",5
4477536,"Fifty Shades Freed","Fifty Shades Freed","Thriller",105,2018,"en",5
4477536,"Fifty Shades Freed","Fifty Shades Freed","Romance",105,2018,"en",5
4479380,"SAS: Red Notice","SAS: Red Notice","Action",123,2021,"en",5
4481066,"Giant Little Ones","Giant Little Ones","Drama",93,2018,"en",7
4486148,"Shimla Mirchi","Shimla Mirchi","Comedy",129,2020,"en",5
4486148,"Shimla Mirchi","Shimla Mirchi","Romance",129,2020,"en",5
4500678,"Luz: The Flower of Evil","Luz","Horror",104,2019,"en",5
4500678,"Luz: The Flower of Evil","Luz","Fantasy",104,2019,"en",5
4500678,"Luz: The Flower of Evil","Luz","Western",104,2019,"en",5
4500922,"Maze Runner: The Death Cure","Maze Runner: The Death Cure","Adventure",143,2018,"en",6
4500922,"Maze Runner: The Death Cure","Maze Runner: The Death Cure","Action",143,2018,"en",6
4500922,"Maze Runner: The Death Cure","Maze Runner: The Death Cure","Sci",143,2018,"en",6
4500922,"Maze Runner: The Death Cure","Maze Runner: The Death Cure","Fi",143,2018,"en",6
4504044,"The Prodigy","The Prodigy","Horror",92,2019,"en",6
4504044,"The Prodigy","The Prodigy","Fantasy",92,2019,"en",6
4504044,"The Prodigy","The Prodigy","Mystery",92,2019,"en",6
4511054,"Attraction to Paris","Attraction to Paris","Thriller",112,2021,"en",7
4511054,"Attraction to Paris","Attraction to Paris","Crime",112,2021,"en",7
4511054,"Attraction to Paris","Attraction to Paris","Action",112,2021,"en",7
4516162,"Martin Eden","Martin Eden","Drama",129,2019,"en",7
4516162,"Martin Eden","Martin Eden","Romance",129,2019,"en",7
4518962,"Headgame","Headgame","Horror",92,2018,"en",4
4520988,"Frozen II","Frozen II","Comedy",103,2019,"en",7
4520988,"Frozen II","Frozen II","Adventure",103,2019,"en",7
4520988,"Frozen II","Frozen II","Animation",103,2019,"en",7
4522922,"Tales from the Lodge","Tales from the Lodge","Comedy",93,2019,"en",5
